,model,prompt,Mutation,Code Difference
3849,gpt-3.5-turbo,prompt8,20,0.05515832482124617
3850,gpt-3.5-turbo,prompt8,20,0.1672661870503597
3851,gpt-3.5-turbo,prompt8,20,0.20734341252699784
3852,gpt-3.5-turbo,prompt8,20,0.15551181102362205
3853,gpt-3.5-turbo,prompt8,20,0.07081545064377683
3854,gpt-3.5-turbo,prompt8,20,0.6607476635514019
3855,gpt-3.5-turbo,prompt8,20,0.416733708769107
3856,gpt-3.5-turbo,prompt8,20,0.5099206349206349
3857,gpt-3.5-turbo,prompt8,20,0.14804660726525018
3858,gpt-3.5-turbo,prompt8,20,0.6608066184074457
3859,gpt-3.5-turbo,prompt8,20,0.6681141439205955
3860,gpt-3.5-turbo,prompt8,20,0.15424973767051417
3861,gpt-3.5-turbo,prompt8,20,0.09496890898812889
3862,gpt-3.5-turbo,prompt8,20,0.10187353629976581
3863,gpt-3.5-turbo,prompt8,20,0.41121031746031744
3864,gpt-3.5-turbo,prompt8,20,0.2598714416896235
3865,gpt-3.5-turbo,prompt8,20,0.051942186088527555
3866,gpt-3.5-turbo,prompt8,20,0.07637969094922738
3867,gpt-3.5-turbo,prompt8,20,0.12917505030181087
3868,gpt-3.5-turbo,prompt8,20,0.42730953257269044
3869,gpt-3.5-turbo,prompt8,20,0.04968421052631579
3870,gpt-3.5-turbo,prompt8,20,0.2185430463576159
3871,gpt-3.5-turbo,prompt8,20,0.06172328086164043
3872,gpt-3.5-turbo,prompt8,20,0.10619469026548672
3873,gpt-3.5-turbo,prompt8,20,0.0649028524183547
3874,gpt-3.5-turbo,prompt8,20,0.08068783068783068
3875,gpt-3.5-turbo,prompt8,20,0.44375259443752596
3876,gpt-3.5-turbo,prompt8,20,0.3880794701986755
3877,gpt-3.5-turbo,prompt8,20,0.24547461368653423
3878,gpt-3.5-turbo,prompt8,20,0.27099841521394613
3879,gpt-3.5-turbo,prompt8,20,0.045305931807566556
3880,gpt-3.5-turbo,prompt8,20,0.2125107112253642
3881,gpt-3.5-turbo,prompt8,20,0.09839527027027027
3882,gpt-3.5-turbo,prompt8,20,0.19803829985987856
3883,gpt-3.5-turbo,prompt8,20,0.16721158337225595
3884,gpt-3.5-turbo,prompt8,20,0.18518518518518517
3885,gpt-3.5-turbo,prompt8,20,0.513902205177373
3886,gpt-3.5-turbo,prompt8,20,0.07403123192596876
3887,gpt-3.5-turbo,prompt8,20,0.28103896103896103
3888,gpt-3.5-turbo,prompt8,20,0.26411815812337097
3889,gpt-3.5-turbo,prompt8,20,0.4876543209876543
3890,gpt-3.5-turbo,prompt8,20,0.05684853109500191
3891,gpt-3.5-turbo,prompt8,20,0.07830459770114942
3892,gpt-3.5-turbo,prompt8,20,0.14455445544554454
3893,gpt-3.5-turbo,prompt8,20,0.1762942779291553
3894,gpt-3.5-turbo,prompt8,20,0.5264305177111717
3895,gpt-3.5-turbo,prompt8,20,0.22210953346855983
3896,gpt-3.5-turbo,prompt8,20,0.04787926099401509
3897,gpt-3.5-turbo,prompt8,20,0.6073569482288829
3898,gpt-3.5-turbo,prompt8,20,0.07302231237322515
3899,gpt-3.5-turbo,prompt8,20,0.36298649722001586
3900,gpt-3.5-turbo,prompt8,20,1.0
3901,gpt-3.5-turbo,prompt8,20,0.13531598513011153
3902,gpt-3.5-turbo,prompt8,20,0.6308677098150782
3903,gpt-3.5-turbo,prompt8,20,0.12691771269177127
3904,gpt-3.5-turbo,prompt8,20,0.05853994490358127
3905,gpt-3.5-turbo,prompt8,20,0.7433751743375174
3906,gpt-3.5-turbo,prompt8,20,0.8104035002430724
3907,gpt-3.5-turbo,prompt8,20,0.20850767085076707
3908,gpt-3.5-turbo,prompt8,20,0.11637630662020906
3909,gpt-3.5-turbo,prompt8,20,0.2528216704288939
3910,gpt-3.5-turbo,prompt8,20,0.1563919532770928
3911,gpt-3.5-turbo,prompt8,20,0.1691449814126394
3912,gpt-3.5-turbo,prompt8,20,0.2134484885872918
3913,gpt-3.5-turbo,prompt8,20,0.26914539400665927
3914,gpt-3.5-turbo,prompt8,20,0.08339272986457591
3915,gpt-3.5-turbo,prompt8,20,0.3084702907711757
3916,gpt-3.5-turbo,prompt8,20,0.21659324522760645
3917,gpt-3.5-turbo,prompt8,20,0.5319767441860465
3918,gpt-3.5-turbo,prompt8,20,0.16279069767441862
3919,gpt-3.5-turbo,prompt8,20,0.5176240208877284
3920,gpt-3.5-turbo,prompt8,20,1.006060606060606
3921,gpt-3.5-turbo,prompt8,20,0.19338422391857507
3922,gpt-3.5-turbo,prompt8,20,0.20877084620135886
3923,gpt-3.5-turbo,prompt8,20,0.09501661129568106
3924,gpt-3.5-turbo,prompt8,20,1.104992657856094
3925,gpt-3.5-turbo,prompt8,20,0.7068273092369478
3926,gpt-3.5-turbo,prompt8,20,0.23972206137811233
3927,gpt-3.5-turbo,prompt8,20,0.5385060799073538
3928,gpt-3.5-turbo,prompt8,20,0.14928324270884824
3929,gpt-3.5-turbo,prompt8,20,0.6305084745762712
3930,gpt-3.5-turbo,prompt8,20,0.09662215239591516
3931,gpt-3.5-turbo,prompt8,20,0.054493696624644164
3932,gpt-3.5-turbo,prompt8,20,0.2830508474576271
3933,gpt-3.5-turbo,prompt8,20,0.7922521838207368
3934,gpt-3.5-turbo,prompt8,20,0.18177966101694915
3935,gpt-3.5-turbo,prompt8,20,0.19986334130509054
3936,gpt-3.5-turbo,prompt8,20,0.30088141025641024
3937,gpt-3.5-turbo,prompt8,20,0.0880503144654088
3938,gpt-3.5-turbo,prompt8,20,0.030800821355236138
3939,gpt-3.5-turbo,prompt8,20,0.34364406779661016
3940,gpt-3.5-turbo,prompt8,20,0.2231920199501247
3941,gpt-3.5-turbo,prompt8,20,0.019491525423728815
3942,gpt-3.5-turbo,prompt8,20,0.10015290519877676
3943,gpt-3.5-turbo,prompt8,20,0.3940677966101695
3944,gpt-3.5-turbo,prompt8,20,0.20466101694915254
3945,gpt-3.5-turbo,prompt8,20,0.19932857742341586
3946,gpt-3.5-turbo,prompt8,20,1.1110169491525423
3947,gpt-3.5-turbo,prompt8,20,0.156
3948,gpt-3.5-turbo,prompt8,20,0.44449152542372883
3949,gpt-3.5-turbo,prompt8,20,0.10968543046357616
3950,gpt-3.5-turbo,prompt8,20,0.1940028901734104
3951,gpt-3.5-turbo,prompt8,20,0.2394835485214494
3952,gpt-3.5-turbo,prompt8,20,0.3864406779661017
3953,gpt-3.5-turbo,prompt8,20,0.18008474576271186
3954,gpt-3.5-turbo,prompt8,20,0.0664280031821798
3955,gpt-3.5-turbo,prompt8,20,0.6529661016949152
3956,gpt-3.5-turbo,prompt8,20,0.4744420446364291
3957,gpt-3.5-turbo,prompt8,20,0.16652542372881357
3958,gpt-3.5-turbo,prompt8,20,1.4101694915254237
3959,gpt-3.5-turbo,prompt8,20,0.21380050053628888
3960,gpt-3.5-turbo,prompt8,20,0.16637230660543978
3961,gpt-3.5-turbo,prompt8,20,0.4888807874589865
3962,gpt-3.5-turbo,prompt8,20,0.5805084745762712
3963,gpt-3.5-turbo,prompt8,40,1.0
3964,gpt-3.5-turbo,prompt8,40,0.08384146341463415
3965,gpt-3.5-turbo,prompt8,40,0.29321533923303833
3966,gpt-3.5-turbo,prompt8,40,0.4377581120943953
3967,gpt-3.5-turbo,prompt8,40,0.22474596533173938
3968,gpt-3.5-turbo,prompt8,40,0.35609532538955085
3969,gpt-3.5-turbo,prompt8,40,0.1701312910284464
3970,gpt-3.5-turbo,prompt8,40,0.4452749599572878
3971,gpt-3.5-turbo,prompt8,40,0.4250797024442083
3972,gpt-3.5-turbo,prompt8,40,0.7483588621444202
3973,gpt-3.5-turbo,prompt8,40,0.3569915254237288
3974,gpt-3.5-turbo,prompt8,40,0.25199600798403193
3975,gpt-3.5-turbo,prompt8,40,0.3677570093457944
3976,gpt-3.5-turbo,prompt8,40,0.3730853391684901
3977,gpt-3.5-turbo,prompt8,40,0.10109561752988047
3978,gpt-3.5-turbo,prompt8,40,0.08057851239669421
3979,gpt-3.5-turbo,prompt8,40,0.15296679368535657
3980,gpt-3.5-turbo,prompt8,40,0.28502879078694815
3981,gpt-3.5-turbo,prompt8,40,0.3373134328358209
3982,gpt-3.5-turbo,prompt8,40,0.1232943469785575
3983,gpt-3.5-turbo,prompt8,40,0.5087527352297593
3984,gpt-3.5-turbo,prompt8,40,0.4120999561595791
3985,gpt-3.5-turbo,prompt8,40,0.8012585212375459
3986,gpt-3.5-turbo,prompt8,40,0.4146666666666667
3987,gpt-3.5-turbo,prompt8,40,0.6848971399899649
3988,gpt-3.5-turbo,prompt8,40,0.23949367088607595
3989,gpt-3.5-turbo,prompt8,40,0.3924963924963925
3990,gpt-3.5-turbo,prompt8,40,0.232763089683774
3991,gpt-3.5-turbo,prompt8,40,0.21677957269411152
3992,gpt-3.5-turbo,prompt8,40,0.36869474778991157
3993,gpt-3.5-turbo,prompt8,40,0.37252124645892354
3994,gpt-3.5-turbo,prompt8,40,0.552880075542965
3995,gpt-3.5-turbo,prompt8,40,0.1091458153580673
3996,gpt-3.5-turbo,prompt8,40,0.6067291781577496
3997,gpt-3.5-turbo,prompt8,40,0.5888607594936709
3998,gpt-3.5-turbo,prompt8,40,0.14410705095213588
3999,gpt-3.5-turbo,prompt8,40,0.1179596174282678
4000,gpt-3.5-turbo,prompt8,40,0.09183673469387756
4001,gpt-3.5-turbo,prompt8,40,0.08839242350655659
4002,gpt-3.5-turbo,prompt8,40,0.12581852198316185
4003,gpt-3.5-turbo,prompt8,40,0.037017994858611826
4004,gpt-3.5-turbo,prompt8,40,0.1417239555790587
4005,gpt-3.5-turbo,prompt8,40,0.22197705207413945
4006,gpt-3.5-turbo,prompt8,40,1.060134784862623
4007,gpt-3.5-turbo,prompt8,40,0.09073265405143134
4008,gpt-3.5-turbo,prompt8,40,0.12906356137797187
4009,gpt-3.5-turbo,prompt8,40,0.1029347349978099
4010,gpt-3.5-turbo,prompt8,40,0.11644832605531295
4011,gpt-3.5-turbo,prompt8,40,1.6026717557251908
4012,gpt-3.5-turbo,prompt8,40,0.1891891891891892
4013,gpt-3.5-turbo,prompt8,40,0.041727316836487144
4014,gpt-3.5-turbo,prompt8,40,0.07181571815718157
4015,gpt-3.5-turbo,prompt8,40,0.546311475409836
4016,gpt-3.5-turbo,prompt8,40,0.06803652968036529
4017,gpt-3.5-turbo,prompt8,40,0.27626622017580577
4018,gpt-3.5-turbo,prompt8,40,0.24495341614906832
4019,gpt-3.5-turbo,prompt8,40,0.09706546275395034
4020,gpt-3.5-turbo,prompt8,40,0.17418728772440562
4021,gpt-3.5-turbo,prompt8,40,0.05023041474654378
4022,gpt-3.5-turbo,prompt8,40,0.1991701244813278
4023,gpt-3.5-turbo,prompt8,40,0.49362244897959184
4024,gpt-3.5-turbo,prompt8,40,0.11764705882352941
4025,gpt-3.5-turbo,prompt8,40,0.0630755064456722
4026,gpt-3.5-turbo,prompt8,40,0.2340758108636186
4027,gpt-3.5-turbo,prompt8,40,0.21578753227591294
4028,gpt-3.5-turbo,prompt8,40,0.1487747957992999
4029,gpt-3.5-turbo,prompt8,40,0.07244785949506037
4030,gpt-3.5-turbo,prompt8,40,0.19545669663984855
4031,gpt-3.5-turbo,prompt8,40,0.29854469854469856
4032,gpt-3.5-turbo,prompt8,40,0.10746910263299302
4033,gpt-3.5-turbo,prompt8,40,0.07449700924415444
4034,gpt-3.5-turbo,prompt8,40,0.1261682242990654
4035,gpt-3.5-turbo,prompt8,40,0.1964369432723863
4036,gpt-3.5-turbo,prompt8,40,1.5295071335927366
4037,gpt-3.5-turbo,prompt8,40,0.12166172106824925
4038,gpt-3.5-turbo,prompt8,40,0.14411764705882352
4039,gpt-3.5-turbo,prompt8,40,0.36030664395229983
4040,gpt-3.5-turbo,prompt8,40,0.2820299500831947
4041,gpt-3.5-turbo,prompt8,40,0.10989492119089317
4042,gpt-3.5-turbo,prompt8,40,0.769319051262433
4043,gpt-3.5-turbo,prompt8,40,0.1711908931698774
4044,gpt-3.5-turbo,prompt8,40,0.8106312292358804
4045,gpt-3.5-turbo,prompt8,40,0.06833060556464812
4046,gpt-3.5-turbo,prompt8,40,0.08544562551103843
4047,gpt-3.5-turbo,prompt8,40,0.17110799438990182
4048,gpt-3.5-turbo,prompt8,40,0.058033951835767865
4049,gpt-3.5-turbo,prompt8,40,0.1248650593738755
4050,gpt-3.5-turbo,prompt8,40,0.07905430365718508
4051,gpt-3.5-turbo,prompt8,40,0.4638623326959847
4052,gpt-3.5-turbo,prompt8,40,0.25740228977497037
4053,gpt-3.5-turbo,prompt8,40,1.235129740518962
4054,gpt-3.5-turbo,prompt8,40,0.5169660678642715
4055,gpt-3.5-turbo,prompt8,40,0.9694767441860465
4056,gpt-3.5-turbo,prompt8,40,0.23637702503681884
4057,gpt-3.5-turbo,prompt8,40,0.2439344262295082
4058,gpt-3.5-turbo,prompt8,40,1.0194444444444444
4059,gpt-3.5-turbo,prompt8,40,0.14736120630568883
4060,gpt-3.5-turbo,prompt8,40,0.1133122028526149
4061,gpt-3.5-turbo,prompt8,40,1.7115079365079364
4062,gpt-3.5-turbo,prompt8,40,0.7411317567567568
4063,gpt-3.5-turbo,prompt8,40,0.06232631996824137
4064,gpt-3.5-turbo,prompt8,40,0.275348234531908
4065,gpt-3.5-turbo,prompt8,40,1.0874155405405406
4066,gpt-3.5-turbo,prompt8,40,0.3788109756097561
4067,gpt-3.5-turbo,prompt8,40,0.24733268671193018
4068,gpt-3.5-turbo,prompt8,40,1.2826938136256851
4069,gpt-3.5-turbo,prompt8,40,0.17427385892116182
4070,gpt-3.5-turbo,prompt8,40,0.5911330049261084
4071,gpt-3.5-turbo,prompt8,40,0.42507645259938837
4072,gpt-3.5-turbo,prompt8,40,0.32630813953488375
4073,gpt-3.5-turbo,prompt8,40,0.2833607907742998
4074,gpt-3.5-turbo,prompt8,40,0.12779060816012316
4075,gpt-3.5-turbo,prompt8,40,1.2203252032520324
4076,gpt-3.5-turbo,prompt8,40,0.2925211097708082
4077,gpt-3.5-turbo,prompt8,40,0.36519748139668
4078,gpt-3.5-turbo,prompt8,40,0.3174893357708714
4079,gpt-3.5-turbo,prompt8,40,0.2378606615059817
4080,gpt-3.5-turbo,prompt8,40,0.8072487644151565
4081,gpt-3.5-turbo,prompt8,40,1.1056393963463067
4082,gpt-3.5-turbo,prompt8,40,1.3471667996807661
4083,gpt-4o,prompt1,2,0.0412166003411029
4084,gpt-4o,prompt1,2,0.07156619873382879
4085,gpt-4o,prompt1,2,0.05340078695896571
4086,gpt-4o,prompt1,2,0.10154639175257732
4087,gpt-4o,prompt1,2,0.05506783719074222
4088,gpt-4o,prompt1,2,0.07368161655988172
4089,gpt-4o,prompt1,2,0.05836673346693387
4090,gpt-4o,prompt1,2,0.09791216702663787
4091,gpt-4o,prompt1,2,0.06390977443609022
4092,gpt-4o,prompt1,2,0.0390745501285347
4093,gpt-4o,prompt1,2,0.043701799485861184
4094,gpt-4o,prompt1,2,0.05818181818181818
4095,gpt-4o,prompt1,2,0.02830188679245283
4096,gpt-4o,prompt1,2,0.05087924970691676
4097,gpt-4o,prompt1,2,0.07944655210890426
4098,gpt-4o,prompt1,2,0.04170230966638152
4099,gpt-4o,prompt1,2,0.025657751685148944
4100,gpt-4o,prompt1,2,0.061383224721463105
4101,gpt-4o,prompt1,2,0.02841648590021692
4102,gpt-4o,prompt1,2,0.05926251097453907
4103,gpt-4o,prompt1,2,0.1254416961130742
4104,gpt-4o,prompt1,2,0.3046195045748717
4105,gpt-4o,prompt1,2,0.317116715018969
4106,gpt-4o,prompt1,2,0.05115872321818977
4107,gpt-4o,prompt1,2,0.00355792750722704
4108,gpt-4o,prompt1,2,0.026732011583871687
4109,gpt-4o,prompt1,2,0.034267241379310344
4110,gpt-4o,prompt1,2,0.029795563288386256
4111,gpt-4o,prompt1,2,0.05238095238095238
4112,gpt-4o,prompt1,2,0.407568508046977
4113,gpt-4o,prompt1,2,0.047411104179663134
4114,gpt-4o,prompt1,2,0.04842715231788079
4115,gpt-4o,prompt1,2,0.3201391909525881
4116,gpt-4o,prompt1,2,0.04308012486992716
4117,gpt-4o,prompt1,2,0.3094823836450631
4118,gpt-4o,prompt1,2,0.010228802153432033
4119,gpt-4o,prompt1,2,0.022611036339165544
4120,gpt-4o,prompt1,2,0.05347043701799486
4121,gpt-4o,prompt1,2,0.14919852034525277
4122,gpt-4o,prompt1,2,0.019717559285904608
4123,gpt-4o,prompt1,2,0.022111081863648328
4124,gpt-4o,prompt1,2,0.053468961919666144
4125,gpt-4o,prompt1,2,0.05297157622739018
4126,gpt-4o,prompt1,2,0.06423173803526448
4127,gpt-4o,prompt1,2,0.06423173803526448
4128,gpt-4o,prompt1,2,0.018503832936822628
4129,gpt-4o,prompt1,2,0.036755053819900234
4130,gpt-4o,prompt1,2,0.026467505241090147
4131,gpt-4o,prompt1,2,0.010447361371551032
4132,gpt-4o,prompt1,2,0.06845536609829489
4133,gpt-4o,prompt1,2,0.008804695837780149
4134,gpt-4o,prompt1,2,0.059731713490255633
4135,gpt-4o,prompt1,2,0.017195767195767195
4136,gpt-4o,prompt1,2,0.05446678544158819
4137,gpt-4o,prompt1,2,0.028039832285115304
4138,gpt-4o,prompt1,2,0.0693498452012384
4139,gpt-4o,prompt1,2,0.027735905939101597
4140,gpt-4o,prompt1,2,0.044431621465666475
4141,gpt-4o,prompt1,2,0.06424418604651162
4142,gpt-4o,prompt1,2,0.0998091082628852
4143,gpt-4o,prompt1,2,0.08993448481238833
4144,gpt-4o,prompt1,2,0.0874828060522696
4145,gpt-4o,prompt1,2,0.023143973549744516
4146,gpt-4o,prompt1,2,0.027842907385697536
4147,gpt-4o,prompt1,2,0.05252347417840376
4148,gpt-4o,prompt1,2,0.2390846130683529
4149,gpt-4o,prompt1,2,0.04900547708273278
4150,gpt-4o,prompt1,2,0.009603841536614645
4151,gpt-4o,prompt1,2,0.04775687409551375
4152,gpt-4o,prompt1,2,0.0844950213371266
4153,gpt-4o,prompt1,2,0.04220681338558939
4154,gpt-4o,prompt1,2,0.02441176470588235
4155,gpt-4o,prompt1,2,0.03770250368188512
4156,gpt-4o,prompt1,2,0.009865470852017937
4157,gpt-4o,prompt1,2,0.05377574370709382
4158,gpt-4o,prompt1,2,0.08885793871866295
4159,gpt-4o,prompt1,2,0.01078167115902965
4160,gpt-4o,prompt1,2,0.0622524052065648
4161,gpt-4o,prompt1,2,0.04842970355151159
4162,gpt-4o,prompt1,2,0.1053046218487395
4163,gpt-4o,prompt1,2,0.03593661573288059
4164,gpt-4o,prompt1,2,0.05779843160034853
4165,gpt-4o,prompt1,2,0.08128491620111732
4166,gpt-4o,prompt1,2,0.09955382041271611
4167,gpt-4o,prompt1,2,0.5362488993249193
4168,gpt-4o,prompt1,2,0.006389776357827476
4169,gpt-4o,prompt1,2,0.015472055573097568
4170,gpt-4o,prompt1,2,0.01693290734824281
4171,gpt-4o,prompt1,2,0.07631975867269986
4172,gpt-4o,prompt1,2,0.02608142493638677
4173,gpt-4o,prompt1,2,0.022485946283572766
4174,gpt-4o,prompt1,2,0.06979655712050079
4175,gpt-4o,prompt1,2,0.015103838892385148
4176,gpt-4o,prompt1,2,0.05506607929515418
4177,gpt-4o,prompt1,2,0.02700675168792198
4178,gpt-4o,prompt1,2,0.04302241503976862
4179,gpt-4o,prompt1,2,0.061543692621557296
4180,gpt-4o,prompt1,2,0.09417040358744394
4181,gpt-4o,prompt1,2,0.058107167710508
4182,gpt-4o,prompt1,2,0.1022964509394572
4183,gpt-4o,prompt1,2,0.01981230448383733
4184,gpt-4o,prompt1,2,0.02142857142857143
4185,gpt-4o,prompt1,2,0.04466905771111836
4186,gpt-4o,prompt1,2,0.03745442492542261
4187,gpt-4o,prompt1,2,0.1593186372745491
4188,gpt-4o,prompt1,2,0.15317139001349528
4189,gpt-4o,prompt1,2,0.14859038142620232
4190,gpt-4o,prompt1,2,0.08064516129032258
4191,gpt-4o,prompt1,2,0.0994781474233529
4192,gpt-4o,prompt1,2,0.039473684210526314
4193,gpt-4o,prompt1,2,0.10009502692429521
4194,gpt-4o,prompt1,2,0.10381823919217419
4195,gpt-4o,prompt1,2,0.02208
4196,gpt-4o,prompt1,2,0.033634381812519466
4197,gpt-4o,prompt1,2,0.039938556067588324
4198,gpt-4o,prompt1,2,0.08947368421052632
4199,gpt-4o,prompt1,2,0.03288861309339125
4200,gpt-4o,prompt1,2,0.07171658986175115
4201,gpt-4o,prompt1,2,0.06922629435718441
4202,gpt-4o,prompt1,2,0.023629203271735837
4203,gpt-4o,prompt1,2,0.03923357664233577
4204,gpt-4o,prompt1,2,0.19155446756425948
4205,gpt-4o,prompt1,2,0.0492770728828563
4206,gpt-4o,prompt1,2,0.06543672528106083
4207,gpt-4o,prompt1,2,0.7149601652404839
4208,gpt-4o,prompt1,2,0.042114188807235726
4209,gpt-4o,prompt1,2,0.001474056603773585
4210,gpt-4o,prompt1,2,0.03529746655280387
4211,gpt-4o,prompt1,2,0.1068161699616406
4212,gpt-4o,prompt1,2,0.050434295320818154
4213,gpt-4o,prompt1,5,0.10728104115371087
4214,gpt-4o,prompt1,5,0.11965811965811966
4215,gpt-4o,prompt1,5,0.05709992486851991
4216,gpt-4o,prompt1,5,0.05263157894736842
4217,gpt-4o,prompt1,5,0.10513274336283186
4218,gpt-4o,prompt1,5,0.07270734380708806
4219,gpt-4o,prompt1,5,0.1158113730929265
4220,gpt-4o,prompt1,5,0.12160413971539456
4221,gpt-4o,prompt1,5,0.08553291012362178
4222,gpt-4o,prompt1,5,0.1478829389788294
4223,gpt-4o,prompt1,5,0.0472027972027972
4224,gpt-4o,prompt1,5,0.13333333333333333
4225,gpt-4o,prompt1,5,0.010606060606060607
4226,gpt-4o,prompt1,5,0.03272727272727273
4227,gpt-4o,prompt1,5,0.05823233816139521
4228,gpt-4o,prompt1,5,0.07412626832018038
4229,gpt-4o,prompt1,5,0.26994717820405895
4230,gpt-4o,prompt1,5,0.16981132075471697
4231,gpt-4o,prompt1,5,0.18469121484488257
4232,gpt-4o,prompt1,5,0.044917938381802476
4233,gpt-4o,prompt1,5,0.1627565982404692
4234,gpt-4o,prompt1,5,0.054270208511853754
4235,gpt-4o,prompt1,5,0.16890964020873386
4236,gpt-4o,prompt1,5,0.07204691426975705
4237,gpt-4o,prompt1,5,1.0
4238,gpt-4o,prompt1,5,0.06487488415199258
4239,gpt-4o,prompt1,5,0.07439134355275022
4240,gpt-4o,prompt1,5,0.09187279151943463
4241,gpt-4o,prompt1,5,0.10296684118673648
4242,gpt-4o,prompt1,5,0.021551724137931036
4243,gpt-4o,prompt1,5,0.07540056550424128
4244,gpt-4o,prompt1,5,0.11594202898550725
4245,gpt-4o,prompt1,5,0.05361596009975062
4246,gpt-4o,prompt1,5,0.06381292112564407
4247,gpt-4o,prompt1,5,0.2283806343906511
4248,gpt-4o,prompt1,5,0.02866370609608397
4249,gpt-4o,prompt1,5,0.20036697247706423
4250,gpt-4o,prompt1,5,0.02843216896831844
4251,gpt-4o,prompt1,5,0.09767248545303409
4252,gpt-4o,prompt1,5,0.27983539094650206
4253,gpt-4o,prompt1,5,0.22160745486313338
4254,gpt-4o,prompt1,5,0.17344368477869737
4255,gpt-4o,prompt1,5,0.1783273673934266
4256,gpt-4o,prompt1,5,0.00823045267489712
4257,gpt-4o,prompt1,5,0.033971810625225876
4258,gpt-4o,prompt1,5,0.12846998063266624
4259,gpt-4o,prompt1,5,0.06939961265332473
4260,gpt-4o,prompt1,5,0.09201119055020206
4261,gpt-4o,prompt1,5,0.29122125040492386
4262,gpt-4o,prompt1,5,0.2145631067961165
4263,gpt-4o,prompt1,5,0.16103739445114595
4264,gpt-4o,prompt1,5,0.14401440144014402
4265,gpt-4o,prompt1,5,0.11763022323983972
4266,gpt-4o,prompt1,5,0.08224076281287247
4267,gpt-4o,prompt1,5,0.231268245215699
4268,gpt-4o,prompt1,5,0.15948745910577972
4269,gpt-4o,prompt1,5,0.10689455388180764
4270,gpt-4o,prompt1,5,0.501994301994302
4271,gpt-4o,prompt1,5,0.03172110552763819
4272,gpt-4o,prompt1,5,0.18275097060454798
4273,gpt-4o,prompt1,5,0.10049170251997541
4274,gpt-4o,prompt1,5,0.05622369212266987
4275,gpt-4o,prompt1,5,0.06182795698924731
4276,gpt-4o,prompt1,5,0.04875832828588734
4277,gpt-4o,prompt1,5,0.06298507462686567
4278,gpt-4o,prompt1,5,0.06042476817230033
4279,gpt-4o,prompt1,5,0.04751751446847396
4280,gpt-4o,prompt1,5,0.053825219231932266
4281,gpt-4o,prompt1,5,0.16662244627222075
4282,gpt-4o,prompt1,5,0.05366294844739222
4283,gpt-4o,prompt1,5,0.07320687611144043
4284,gpt-4o,prompt1,5,0.0982998454404946
4285,gpt-4o,prompt1,5,0.05724615848147032
4286,gpt-4o,prompt1,5,0.08744534665833854
4287,gpt-4o,prompt1,5,0.13581340419250074
4288,gpt-4o,prompt1,5,0.12173913043478261
4289,gpt-4o,prompt1,5,0.1561065197428834
4290,gpt-4o,prompt1,5,0.09487021013597033
4291,gpt-4o,prompt1,5,0.08673946957878315
4292,gpt-4o,prompt1,10,0.23139954113405442
4293,gpt-4o,prompt1,10,0.08049311094996374
4294,gpt-4o,prompt1,10,0.09971202303815695
4295,gpt-4o,prompt1,10,0.19532374100719424
4296,gpt-4o,prompt1,10,0.06618705035971223
4297,gpt-4o,prompt1,10,0.8269437477606593
4298,gpt-4o,prompt1,10,0.2149110420785089
4299,gpt-4o,prompt1,10,0.06302662622177284
4300,gpt-4o,prompt1,10,0.1031721589159224
4301,gpt-4o,prompt1,10,0.4298160696999032
4302,gpt-4o,prompt1,10,0.08239586500456066
4303,gpt-4o,prompt1,10,0.10702341137123746
4304,gpt-4o,prompt1,10,0.061358447488584475
4305,gpt-4o,prompt1,10,0.16454997239094424
4306,gpt-4o,prompt1,10,0.32081722805080065
4307,gpt-4o,prompt1,10,0.03147432357813363
4308,gpt-4o,prompt1,10,0.18598448108632396
4309,gpt-4o,prompt1,10,0.21073506081438392
4310,gpt-4o,prompt1,10,0.016515276630883566
4311,gpt-4o,prompt1,10,0.05658894419701336
4312,gpt-4o,prompt1,10,0.156289707750953
4313,gpt-4o,prompt1,10,0.08067867036011081
4314,gpt-4o,prompt1,10,0.37661050545094155
4315,gpt-4o,prompt1,10,0.35745688197497466
4316,gpt-4o,prompt1,10,0.38294993234100133
4317,gpt-4o,prompt1,10,0.2221412964311726
4318,gpt-4o,prompt1,20,0.188968065452626
4319,gpt-4o,prompt1,20,0.14093428345209819
4320,gpt-4o,prompt1,20,0.07400813835198372
4321,gpt-4o,prompt1,20,0.24386381631037213
4322,gpt-4o,prompt1,20,0.1571585298957762
4323,gpt-4o,prompt1,20,0.2473944048272079
4324,gpt-4o,prompt1,20,0.1540084388185654
4325,gpt-4o,prompt1,20,0.7342292923752057
4326,gpt-4o,prompt1,20,0.3813732154996601
4327,gpt-4o,prompt1,20,0.056291390728476824
4328,gpt-4o,prompt1,20,0.25133120340788073
4329,gpt-4o,prompt1,20,0.14455037361504766
4330,gpt-4o,prompt1,20,0.06995776135163674
4331,gpt-4o,prompt1,20,0.05412647374062165
4332,gpt-4o,prompt1,20,0.5283406001538856
4333,gpt-4o,prompt1,20,0.0723845943731221
4334,gpt-4o,prompt1,20,0.1259259259259259
4335,gpt-4o,prompt1,20,0.09868971285196543
4336,gpt-4o,prompt1,20,0.11416262789445342
4337,gpt-4o,prompt1,20,0.0648074369189907
4338,gpt-4o,prompt1,20,0.04310111141230686
4339,gpt-4o,prompt1,20,0.1453647833241909
4340,gpt-4o,prompt1,20,0.22136051407046312
4341,gpt-4o,prompt1,20,0.14545454545454545
4342,gpt-4o,prompt1,20,0.2827952595014303
